test_case,quantity,method_name,total_time,cumulative_time,per_call_time
HST,100,CreateTreeAux,5.81e-05,0.0012798,2.0314285714285715e-05
HST,100,Start,2.1000000000000002e-06,0.0015588000000000002,0.0015588000000000002
HST,100,SplitPoints,0.0006875000000000001,0.0011634,3.752903225806452e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0012323,0.0012323
HST,100,CreateTreeAux,5.6200000000000004e-05,0.0012278,1.948888888888889e-05
HST,100,Start,2.3e-06,0.0025112000000000003,0.0025112000000000003
HST,100,SplitPoints,0.0007221,0.0020993,6.771935483870968e-05
HST,100,CreateTree,1.3e-06,0.002184,0.002184
HST,100,CreateTreeAux,7.21e-05,0.0021793000000000003,3.45920634920635e-05
HST,100,Start,2.2e-06,0.0015339000000000002,0.0015339000000000002
HST,100,SplitPoints,0.0006836,0.0011393,3.6751612903225806e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0012072,0.0012072
HST,100,CreateTreeAux,5.55e-05,0.0012022,1.9082539682539683e-05
HST,100,Start,2.2e-06,0.0015393000000000002,0.0015393000000000002
HST,100,SplitPoints,0.0006802,0.0011467,3.699032258064516e-05
HST,100,CreateTree,1.1e-06,0.0012141,0.0012141
HST,100,CreateTreeAux,5.520000000000001e-05,0.0012095,1.91984126984127e-05
HST,100,Start,2.7e-06,0.0015753000000000002,0.0015753000000000002
HST,100,SplitPoints,0.0006950000000000001,0.0011692,3.7716129032258066e-05
HST,100,CreateTree,9.000000000000001e-07,0.001237,0.001237
HST,100,CreateTreeAux,5.55e-05,0.0012322000000000001,1.955873015873016e-05
HST,100,Start,2.3e-06,0.0016954000000000001,0.0016954000000000001
HST,100,SplitPoints,0.0007181,0.0012603,4.065483870967742e-05
HST,100,CreateTree,1.2000000000000002e-06,0.001353,0.001353
HST,100,CreateTreeAux,7.87e-05,0.0013474000000000001,2.138730158730159e-05
HST,100,Start,2.4000000000000003e-06,0.0015646000000000002,0.0015646000000000002
HST,100,SplitPoints,0.0006756,0.0011483,3.704193548387097e-05
HST,100,CreateTree,1.1e-06,0.0012208000000000002,0.0012208000000000002
HST,100,CreateTreeAux,5.9300000000000005e-05,0.0012154000000000002,1.9292063492063496e-05
HST,100,Start,2.3e-06,0.0015797,0.0015797
HST,100,SplitPoints,0.0006724000000000001,0.0011737000000000002,3.786129032258065e-05
HST,100,CreateTree,1.1e-06,0.0012537000000000002,0.0012537000000000002
HST,100,CreateTreeAux,6.71e-05,0.0012489,1.9823809523809524e-05
HST,100,Start,2.0000000000000003e-06,0.0015498,0.0015498
HST,100,SplitPoints,0.0006928,0.001154,3.7225806451612904e-05
HST,100,CreateTree,1.1e-06,0.0012236,0.0012236
HST,100,CreateTreeAux,5.72e-05,0.001219,1.934920634920635e-05
HST,100,Start,2.2e-06,0.0015424000000000002,0.0015424000000000002
HST,100,SplitPoints,0.0006704,0.0011425,3.685483870967742e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0012124,0.0012124
HST,100,CreateTreeAux,5.7900000000000005e-05,0.0012077000000000001,1.916984126984127e-05
HST,100,Start,2.3e-06,0.0015706000000000001,0.0015706000000000001
HST,100,SplitPoints,0.0006914,0.0011519,3.715806451612903e-05
HST,100,CreateTree,1.4000000000000001e-06,0.0012224,0.0012224
HST,100,CreateTreeAux,5.7300000000000004e-05,0.0012166,1.931111111111111e-05
HST,100,Start,2.4000000000000003e-06,0.0015745000000000002,0.0015745000000000002
HST,100,SplitPoints,0.0006854000000000001,0.0011593,3.739677419354839e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0012283,0.0012283
HST,100,CreateTreeAux,5.64e-05,0.0012230000000000001,1.9412698412698415e-05
HST,100,Start,2.1000000000000002e-06,0.0015864990000000001,0.0015864990000000001
HST,100,SplitPoints,0.0007058,0.0011906,3.840645161290323e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0012604,0.0012604
HST,100,CreateTreeAux,5.72e-05,0.0012556000000000002,1.9930158730158734e-05
HST,100,Start,2.1000000000000002e-06,0.0015711000000000002,0.0015711000000000002
HST,100,SplitPoints,0.0007024,0.0011756000000000002,3.792258064516129e-05
HST,100,CreateTree,9.000000000000001e-07,0.0012457,0.0012457
HST,100,CreateTreeAux,5.8800000000000006e-05,0.0012413,1.9703174603174605e-05
HST,100,Start,2.2e-06,0.0016168,0.0016168
HST,100,SplitPoints,0.0007195000000000001,0.0012183,3.93e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0012883,0.0012883
HST,100,CreateTreeAux,5.7100000000000006e-05,0.0012835000000000001,2.0373015873015877e-05
HST,100,Start,2.5e-06,0.0015843,0.0015843
HST,100,SplitPoints,0.0006766000000000001,0.0011729000000000002,3.783548387096775e-05
HST,100,CreateTree,1.0000000000000002e-06,0.001244,0.001244
HST,100,CreateTreeAux,5.81e-05,0.0012386,1.9660317460317462e-05
HST,100,Start,2.1000000000000002e-06,0.0015438000000000001,0.0015438000000000001
HST,100,SplitPoints,0.0006839000000000001,0.0011454,3.694838709677419e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0012138000000000001,0.0012138000000000001
HST,100,CreateTreeAux,5.61e-05,0.0012092000000000001,1.9193650793650795e-05
HST,100,Start,2.2e-06,0.0015641000000000001,0.0015641000000000001
HST,100,SplitPoints,0.0006751000000000001,0.0011648000000000001,3.75741935483871e-05
HST,100,CreateTree,1.1e-06,0.0012325,0.0012325
HST,100,CreateTreeAux,5.5e-05,0.0012279,1.9490476190476192e-05
HST,100,Start,2.3e-06,0.0015656,0.0015656
HST,100,SplitPoints,0.0006891,0.0011526000000000002,3.718064516129033e-05
HST,100,CreateTree,1.1e-06,0.0012207000000000001,0.0012207000000000001
HST,100,CreateTreeAux,5.4900000000000006e-05,0.0012150000000000002,1.928571428571429e-05
HST,100,Start,2.1000000000000002e-06,0.0015791000000000002,0.0015791000000000002
HST,100,SplitPoints,0.0007127,0.001186,3.825806451612903e-05
HST,100,CreateTree,8.000000000000001e-07,0.0012532,0.0012532
HST,100,CreateTreeAux,5.56e-05,0.0012489,1.9823809523809524e-05
HST,100,Start,2.6e-06,0.0015224000000000001,0.0015224000000000001
HST,100,SplitPoints,0.0006730000000000001,0.0011193000000000002,3.610645161290323e-05
HST,100,CreateTree,1.1e-06,0.0011851000000000001,0.0011851000000000001
HST,100,CreateTreeAux,5.33e-05,0.0011799,1.872857142857143e-05
HST,100,Start,2.1000000000000002e-06,0.0015312000000000001,0.0015312000000000001
HST,100,SplitPoints,0.000678,0.0011325,3.653225806451613e-05
HST,100,CreateTree,1.1e-06,0.0012018,0.0012018
HST,100,CreateTreeAux,5.72e-05,0.0011974000000000002,1.900634920634921e-05
HST,100,Start,2.3e-06,0.0016181000000000001,0.0016181000000000001
HST,100,SplitPoints,0.0007215,0.0011931,3.848709677419355e-05
HST,100,CreateTree,1.1e-06,0.0012649,0.0012649
HST,100,CreateTreeAux,5.8800000000000006e-05,0.0012595,1.9992063492063492e-05
HST,100,Start,2.4000000000000003e-06,0.001563099,0.001563099
HST,100,SplitPoints,0.0006665,0.0011542990000000001,3.723545161290323e-05
HST,100,CreateTree,1.1e-06,0.001222799,0.001222799
HST,100,CreateTreeAux,5.5100000000000004e-05,0.001217199,1.932061904761905e-05
HST,100,Start,2.4000000000000003e-06,0.0015816,0.0015816
HST,100,SplitPoints,0.0006985,0.0011846,3.821290322580645e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0012522,0.0012522
HST,100,CreateTreeAux,5.5400000000000005e-05,0.0012477,1.9804761904761906e-05
HST,100,Start,1.9e-06,0.0015636,0.0015636
HST,100,SplitPoints,0.0006919000000000001,0.0011713000000000001,3.778387096774194e-05
HST,100,CreateTree,1.1e-06,0.0012416,0.0012416
HST,100,CreateTreeAux,5.7600000000000004e-05,0.0012372000000000001,1.963809523809524e-05
HST,100,Start,2.1000000000000002e-06,0.0015434000000000001,0.0015434000000000001
HST,100,SplitPoints,0.0006789000000000001,0.0011368,3.667096774193549e-05
HST,100,CreateTree,1.3e-06,0.0012171,0.0012171
HST,100,CreateTreeAux,6.74e-05,0.0012125,1.9246031746031746e-05
HST,100,Start,2.0000000000000003e-06,0.0015386,0.0015386
HST,100,SplitPoints,0.000688,0.0011426000000000001,3.685806451612904e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0012123000000000001,0.0012123000000000001
HST,100,CreateTreeAux,5.7400000000000006e-05,0.0012077000000000001,1.916984126984127e-05
HST,100,Start,2.6e-06,0.0015473000000000002,0.0015473000000000002
HST,100,SplitPoints,0.0006799,0.0011342000000000001,3.658709677419355e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0012025,0.0012025
HST,100,CreateTreeAux,5.6200000000000004e-05,0.0011977000000000001,1.9011111111111114e-05
HST,100,Start,2.2e-06,0.0015024,0.0015024
HST,100,SplitPoints,0.0006602,0.0011085000000000001,3.575806451612904e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0011753,0.0011753
HST,100,CreateTreeAux,5.520000000000001e-05,0.0011707,1.858253968253968e-05
HST,100,Start,2.0000000000000003e-06,0.0015368,0.0015368
HST,100,SplitPoints,0.0006877000000000001,0.0011405,3.6790322580645164e-05
HST,100,CreateTree,1.1e-06,0.0012083,0.0012083
HST,100,CreateTreeAux,5.5900000000000004e-05,0.0012037,1.9106349206349207e-05
HST,100,Start,2.3e-06,0.0019253,0.0019253
HST,100,SplitPoints,0.000867,0.0013936,4.495483870967742e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0014646000000000001,0.0014646000000000001
HST,100,CreateTreeAux,5.7600000000000004e-05,0.0014591,2.3160317460317462e-05
HST,100,Start,2.2e-06,0.0015253,0.0015253
HST,100,SplitPoints,0.0006670000000000001,0.0011193000000000002,3.610645161290323e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0011881,0.0011881
HST,100,CreateTreeAux,5.67e-05,0.0011832000000000001,1.8780952380952384e-05
HST,100,Start,2.3e-06,0.0015615000000000002,0.0015615000000000002
HST,100,SplitPoints,0.0006795000000000001,0.0011463,3.697741935483871e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0012181000000000002,0.0012181000000000002
HST,100,CreateTreeAux,5.8800000000000006e-05,0.0012129,1.9252380952380953e-05
HST,100,Start,2.6e-06,0.002093399,0.002093399
HST,100,SplitPoints,0.0007012,0.0016936990000000001,5.463545161290323e-05
HST,100,CreateTree,1.0000000000000002e-06,0.001763299,0.001763299
HST,100,CreateTreeAux,5.7300000000000004e-05,0.0017587990000000001,2.7917444444444447e-05
HST,100,Start,2.0000000000000003e-06,0.0015527000000000002,0.0015527000000000002
HST,100,SplitPoints,0.0006795000000000001,0.0011510000000000001,3.712903225806452e-05
HST,100,CreateTree,1.1e-06,0.0012203000000000001,0.0012203000000000001
HST,100,CreateTreeAux,5.67e-05,0.0012155,1.9293650793650794e-05
HST,100,Start,2.4000000000000003e-06,0.0015332000000000002,0.0015332000000000002
HST,100,SplitPoints,0.0006697000000000001,0.0011216000000000002,3.618064516129033e-05
HST,100,CreateTree,1.3e-06,0.0011908,0.0011908
HST,100,CreateTreeAux,5.55e-05,0.0011851000000000001,1.8811111111111112e-05
HST,100,Start,2.2e-06,0.0015400000000000001,0.0015400000000000001
HST,100,SplitPoints,0.0006748,0.0011459,3.696451612903226e-05
HST,100,CreateTree,1.1e-06,0.0012150000000000002,0.0012150000000000002
HST,100,CreateTreeAux,5.7600000000000004e-05,0.0012107,1.921746031746032e-05
HST,100,Start,2.4000000000000003e-06,0.0015664000000000001,0.0015664000000000001
HST,100,SplitPoints,0.0006877000000000001,0.0011462,3.69741935483871e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0012175,0.0012175
HST,100,CreateTreeAux,5.7900000000000005e-05,0.0012123000000000001,1.9242857142857145e-05
HST,100,Start,2.0000000000000003e-06,0.0016243000000000002,0.0016243000000000002
HST,100,SplitPoints,0.0006752,0.0011779000000000002,3.7996774193548395e-05
HST,100,CreateTree,1.1e-06,0.0012484,0.0012484
HST,100,CreateTreeAux,5.7600000000000004e-05,0.0012433000000000001,1.9734920634920638e-05
HST,100,Start,2.3e-06,0.0015721,0.0015721
HST,100,SplitPoints,0.0006929000000000001,0.0011704,3.775483870967742e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0012405,0.0012405
HST,100,CreateTreeAux,5.83e-05,0.0012359,1.961746031746032e-05
HST,100,Start,2.4000000000000003e-06,0.0015456,0.0015456
HST,100,SplitPoints,0.0006865,0.001144,3.690322580645162e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0012141,0.0012141
HST,100,CreateTreeAux,5.7700000000000007e-05,0.0012096000000000001,1.9200000000000003e-05
HST,100,Start,2.1000000000000002e-06,0.0015400000000000001,0.0015400000000000001
HST,100,SplitPoints,0.0006873000000000001,0.0011429,3.686774193548387e-05
HST,100,CreateTree,1.1e-06,0.0012103,0.0012103
HST,100,CreateTreeAux,5.53e-05,0.0012058000000000001,1.9139682539682543e-05
HST,100,Start,2.2e-06,0.0015321,0.0015321
HST,100,SplitPoints,0.0006846,0.0011362,3.6651612903225804e-05
HST,100,CreateTree,1.1e-06,0.0012032,0.0012032
HST,100,CreateTreeAux,5.4900000000000006e-05,0.0011986,1.9025396825396824e-05
HST,100,Start,2.2e-06,0.0015418,0.0015418
HST,100,SplitPoints,0.0006869,0.0011402,3.678064516129033e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0012086,0.0012086
HST,100,CreateTreeAux,5.6300000000000006e-05,0.0012042,1.9114285714285717e-05
HST,100,Start,2.3e-06,0.0015594,0.0015594
HST,100,SplitPoints,0.0006873000000000001,0.0011451,3.6938709677419354e-05
HST,100,CreateTree,1.4000000000000001e-06,0.0012146000000000001,0.0012146000000000001
HST,100,CreateTreeAux,5.56e-05,0.0012084,1.9180952380952384e-05
HST,100,Start,2.4000000000000003e-06,0.0015819990000000002,0.0015819990000000002
HST,100,SplitPoints,0.000717899,0.0011837990000000001,3.818706451612904e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0012541990000000001,0.0012541990000000001
HST,100,CreateTreeAux,5.84e-05,0.0012496990000000002,1.9836492063492065e-05
HST,100,Start,2.0000000000000003e-06,0.0016227000000000001,0.0016227000000000001
HST,100,SplitPoints,0.000729,0.0012235,3.946774193548387e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0012944,0.0012944
HST,100,CreateTreeAux,5.7900000000000005e-05,0.0012898,2.0473015873015872e-05
HST,100,Start,2.3e-06,0.0015445,0.0015445
HST,100,SplitPoints,0.0006919000000000001,0.0011498,3.7090322580645164e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0012175,0.0012175
HST,100,CreateTreeAux,5.5100000000000004e-05,0.0012128,1.925079365079365e-05
HST,100,Start,2.0000000000000003e-06,0.0015829000000000001,0.0015829000000000001
HST,100,SplitPoints,0.0006899,0.0011651,3.758387096774194e-05
HST,100,CreateTree,1.3e-06,0.001255,0.001255
HST,100,CreateTreeAux,7.780000000000001e-05,0.0012504,1.984761904761905e-05
HST,100,Start,2.3e-06,0.0020579,0.0020579
HST,100,SplitPoints,0.0006921000000000001,0.0016518000000000001,5.328387096774194e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0017241000000000001,0.0017241000000000001
HST,100,CreateTreeAux,5.9000000000000004e-05,0.0017189000000000002,2.7284126984126988e-05
HST,100,Start,2.4000000000000003e-06,0.001626,0.001626
HST,100,SplitPoints,0.0007245,0.0012335,3.979032258064516e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0013019000000000001,0.0013019000000000001
HST,100,CreateTreeAux,5.6200000000000004e-05,0.0012975,2.0595238095238097e-05
HST,100,Start,2.2e-06,0.0015565000000000002,0.0015565000000000002
HST,100,SplitPoints,0.0006882,0.0011618000000000002,3.747741935483872e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0012299000000000001,0.0012299000000000001
HST,100,CreateTreeAux,5.5900000000000004e-05,0.0012255,1.945238095238095e-05
HST,100,Start,2.1000000000000002e-06,0.0014780000000000001,0.0014780000000000001
HST,100,SplitPoints,0.0006478,0.0010877,3.508709677419355e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0011551,0.0011551
HST,100,CreateTreeAux,5.58e-05,0.0011507000000000002,1.8265079365079367e-05
HST,100,Start,1.9e-06,0.001515,0.001515
HST,100,SplitPoints,0.0006644,0.0011275,3.637096774193548e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0011968,0.0011968
HST,100,CreateTreeAux,5.7400000000000006e-05,0.0011923,1.8925396825396828e-05
HST,100,Start,2.2e-06,0.0014929000000000001,0.0014929000000000001
HST,100,SplitPoints,0.0006508,0.0010919,3.522258064516129e-05
HST,100,CreateTree,1.3e-06,0.0011582,0.0011582
HST,100,CreateTreeAux,5.3e-05,0.0011526000000000002,1.82952380952381e-05
HST,100,Start,2.3e-06,0.0016409,0.0016409
HST,100,SplitPoints,0.0006965000000000001,0.0011579000000000001,3.735161290322581e-05
HST,100,CreateTree,1.1e-06,0.0012257000000000001,0.0012257000000000001
HST,100,CreateTreeAux,5.47e-05,0.0012200000000000002,1.9365079365079367e-05
HST,100,Start,2.3e-06,0.001548499,0.001548499
HST,100,SplitPoints,0.0006792990000000001,0.001125799,3.631609677419355e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0011945990000000002,0.0011945990000000002
HST,100,CreateTreeAux,5.5400000000000005e-05,0.0011891990000000002,1.8876174603174604e-05
HST,100,Start,2.1000000000000002e-06,0.0015007,0.0015007
HST,100,SplitPoints,0.0006645,0.0011115,3.585483870967742e-05
HST,100,CreateTree,1.1e-06,0.0011768,0.0011768
HST,100,CreateTreeAux,5.36e-05,0.0011725000000000001,1.8611111111111114e-05
HST,100,Start,2.1000000000000002e-06,0.0015372,0.0015372
HST,100,SplitPoints,0.0006817,0.0011478,3.7025806451612906e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0012175,0.0012175
HST,100,CreateTreeAux,5.7300000000000004e-05,0.0012131000000000002,1.9255555555555557e-05
HST,100,Start,2.1000000000000002e-06,0.001507,0.001507
HST,100,SplitPoints,0.0006722000000000001,0.0011199,3.6125806451612904e-05
HST,100,CreateTree,9.000000000000001e-07,0.001186,0.001186
HST,100,CreateTreeAux,5.5e-05,0.0011818,1.875873015873016e-05
HST,100,Start,2.2e-06,0.0014899000000000002,0.0014899000000000002
HST,100,SplitPoints,0.0006569000000000001,0.0011,3.548387096774194e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0011661,0.0011661
HST,100,CreateTreeAux,5.42e-05,0.0011617,1.8439682539682543e-05
HST,100,Start,2.1000000000000002e-06,0.0014982,0.0014982
HST,100,SplitPoints,0.0006629,0.0011077,3.573225806451613e-05
HST,100,CreateTree,9.000000000000001e-07,0.0011762,0.0011762
HST,100,CreateTreeAux,5.61e-05,0.0011718,1.8599999999999998e-05
HST,100,Start,2.2e-06,0.0015124000000000001,0.0015124000000000001
HST,100,SplitPoints,0.0006635,0.0011016,3.5535483870967746e-05
HST,100,CreateTree,1.1e-06,0.0011702000000000001,0.0011702000000000001
HST,100,CreateTreeAux,5.55e-05,0.0011647,1.8487301587301588e-05
HST,100,Start,2.1000000000000002e-06,0.001603,0.001603
HST,100,SplitPoints,0.000714,0.0011852,3.823225806451613e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0012811,0.0012811
HST,100,CreateTreeAux,8.37e-05,0.0012764,2.026031746031746e-05
HST,100,Start,2.2e-06,0.0015264,0.0015264
HST,100,SplitPoints,0.0006686,0.0011356,3.663225806451613e-05
HST,100,CreateTree,1.1e-06,0.0012044,0.0012044
HST,100,CreateTreeAux,5.64e-05,0.0012001000000000002,1.904920634920635e-05
HST,100,Start,2.2e-06,0.0015404000000000001,0.0015404000000000001
HST,100,SplitPoints,0.0006914,0.0011491000000000001,3.706774193548388e-05
HST,100,CreateTree,9.000000000000001e-07,0.0012181000000000002,0.0012181000000000002
HST,100,CreateTreeAux,5.7600000000000004e-05,0.0012139000000000002,1.926825396825397e-05
HST,100,Start,2.2e-06,0.0014968000000000002,0.0014968000000000002
HST,100,SplitPoints,0.0006664,0.0011097000000000001,3.579677419354839e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0011748000000000001,0.0011748000000000001
HST,100,CreateTreeAux,5.2900000000000005e-05,0.0011704,1.857777777777778e-05
HST,100,Start,2.0000000000000003e-06,0.0015290000000000002,0.0015290000000000002
HST,100,SplitPoints,0.0006685,0.0011335000000000002,3.6564516129032265e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0012096000000000001,0.0012096000000000001
HST,100,CreateTreeAux,6.400000000000001e-05,0.0012048,1.9123809523809524e-05
HST,100,Start,2.1000000000000002e-06,0.001507599,0.001507599
HST,100,SplitPoints,0.0006591,0.001117499,3.604835483870968e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0011856990000000001,0.0011856990000000001
HST,100,CreateTreeAux,5.7e-05,0.0011814990000000001,1.8753952380952383e-05
HST,100,Start,2.0000000000000003e-06,0.0015037000000000002,0.0015037000000000002
HST,100,SplitPoints,0.0006576,0.0011195,3.6112903225806454e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0011885,0.0011885
HST,100,CreateTreeAux,5.69e-05,0.0011839,1.8792063492063494e-05
HST,100,Start,2.1000000000000002e-06,0.0014965,0.0014965
HST,100,SplitPoints,0.0006651000000000001,0.0011108000000000001,3.583225806451613e-05
HST,100,CreateTree,1.1e-06,0.0011789,0.0011789
HST,100,CreateTreeAux,5.56e-05,0.0011745,1.864285714285714e-05
HST,100,Start,2.5e-06,0.0015512000000000002,0.0015512000000000002
HST,100,SplitPoints,0.0006737000000000001,0.0011221,3.6196774193548385e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0012249000000000001,0.0012249000000000001
HST,100,CreateTreeAux,9.080000000000001e-05,0.0012202,1.936825396825397e-05
HST,100,Start,2.3e-06,0.0018093,0.0018093
HST,100,SplitPoints,0.0008109,0.00136,4.387096774193549e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0014711000000000001,0.0014711000000000001
HST,100,CreateTreeAux,9.7e-05,0.0014654000000000002,2.326031746031746e-05
HST,100,Start,2.4000000000000003e-06,0.0017674000000000001,0.0017674000000000001
HST,100,SplitPoints,0.0006796,0.0011341,3.658387096774194e-05
HST,100,CreateTree,1.1e-06,0.0012028000000000002,0.0012028000000000002
HST,100,CreateTreeAux,5.5400000000000005e-05,0.0011979,1.9014285714285714e-05
HST,100,Start,2.1000000000000002e-06,0.0015387,0.0015387
HST,100,SplitPoints,0.0006797000000000001,0.001144,3.690322580645162e-05
HST,100,CreateTree,1.1e-06,0.0012129,0.0012129
HST,100,CreateTreeAux,5.6300000000000006e-05,0.0012081000000000001,1.9176190476190478e-05
HST,100,Start,1.4000000000000001e-05,0.0015292,0.0015292
HST,100,SplitPoints,0.0006678000000000001,0.0011200000000000001,3.612903225806452e-05
HST,100,CreateTree,1.1e-06,0.0011886000000000002,0.0011886000000000002
HST,100,CreateTreeAux,5.61e-05,0.0011840000000000002,1.8793650793650796e-05
HST,100,Start,2.5e-06,0.0015352,0.0015352
HST,100,SplitPoints,0.0006705000000000001,0.0011197000000000002,3.611935483870968e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0011883,0.0011883
HST,100,CreateTreeAux,5.5400000000000005e-05,0.0011828000000000001,1.8774603174603177e-05
HST,100,Start,2.1000000000000002e-06,0.0015597,0.0015597
HST,100,SplitPoints,0.0006875000000000001,0.0011502,3.7103225806451615e-05
HST,100,CreateTree,1.1e-06,0.0012215000000000001,0.0012215000000000001
HST,100,CreateTreeAux,5.8e-05,0.0012159,1.93e-05
HST,100,Start,2.2e-06,0.0015316000000000001,0.0015316000000000001
HST,100,SplitPoints,0.0006751000000000001,0.0011191,3.61e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0011882000000000002,0.0011882000000000002
HST,100,CreateTreeAux,5.69e-05,0.0011834,1.8784126984126985e-05
HST,100,Start,2.3e-06,0.0015588000000000002,0.0015588000000000002
HST,100,SplitPoints,0.0006738,0.0011632,3.752258064516129e-05
HST,100,CreateTree,1.2000000000000002e-06,0.001232,0.001232
HST,100,CreateTreeAux,5.6500000000000005e-05,0.0012273000000000002,1.9480952380952384e-05
HST,100,Start,2.1000000000000002e-06,0.0014904,0.0014904
HST,100,SplitPoints,0.0006568,0.0011012,3.5522580645161296e-05
HST,100,CreateTree,1.1e-06,0.0011696,0.0011696
HST,100,CreateTreeAux,5.69e-05,0.0011651,1.8493650793650795e-05
HST,100,Start,2.5e-06,0.001696,0.001696
HST,100,SplitPoints,0.000688,0.0011358000000000002,3.663870967741936e-05
HST,100,CreateTree,1.2000000000000002e-06,0.0012067,0.0012067
HST,100,CreateTreeAux,5.7600000000000004e-05,0.001201,1.9063492063492065e-05
HST,100,Start,2.2e-06,0.0020018,0.0020018
HST,100,SplitPoints,0.0006649000000000001,0.0015909000000000001,5.131935483870968e-05
HST,100,CreateTree,1.1e-06,0.0016608,0.0016608
HST,100,CreateTreeAux,5.6300000000000006e-05,0.0016552000000000001,2.6273015873015874e-05
HST,100,Start,2.3e-06,0.0015197000000000001,0.0015197000000000001
HST,100,SplitPoints,0.0006914,0.001136,3.664516129032258e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0012006,0.0012006
HST,100,CreateTreeAux,5.27e-05,0.001196,1.8984126984126986e-05
HST,100,Start,2.2e-06,0.0015233,0.0015233
HST,100,SplitPoints,0.0006587,0.0011177000000000001,3.6054838709677424e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0011839,0.0011839
HST,100,CreateTreeAux,5.3200000000000006e-05,0.0011785,1.8706349206349208e-05
HST,100,Start,2.1000000000000002e-06,0.0015056000000000002,0.0015056000000000002
HST,100,SplitPoints,0.000675,0.0011239000000000002,3.625483870967742e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0011899,0.0011899
HST,100,CreateTreeAux,5.3700000000000004e-05,0.0011857,1.882063492063492e-05
HST,100,Start,2.1000000000000002e-06,0.0015136000000000001,0.0015136000000000001
HST,100,SplitPoints,0.0006795000000000001,0.0011312000000000002,3.649032258064517e-05
HST,100,CreateTree,1.1e-06,0.0011975,0.0011975
HST,100,CreateTreeAux,5.36e-05,0.001193,1.8936507936507938e-05
HST,100,Start,1.9e-06,0.0015683000000000001,0.0015683000000000001
HST,100,SplitPoints,0.0006857,0.0011760000000000002,3.793548387096775e-05
HST,100,CreateTree,1.3e-06,0.0012441000000000002,0.0012441000000000002
HST,100,CreateTreeAux,5.6200000000000004e-05,0.0012392,1.966984126984127e-05
HST,100,Start,2.1000000000000002e-06,0.0015211,0.0015211
HST,100,SplitPoints,0.0006645,0.0011322,3.652258064516129e-05
HST,100,CreateTree,1.0000000000000002e-06,0.0012007,0.0012007
HST,100,CreateTreeAux,5.6500000000000005e-05,0.0011965,1.8992063492063492e-05
HST,100,Start,2.1000000000000002e-06,0.0015336000000000002,0.0015336000000000002
HST,100,SplitPoints,0.0006647000000000001,0.0011436,3.689032258064516e-05
HST,100,CreateTree,1.1e-06,0.0012115000000000001,0.0012115000000000001
HST,100,CreateTreeAux,5.5400000000000005e-05,0.0012071,1.916031746031746e-05
HST,100,Start,2.1000000000000002e-06,0.0014903000000000002,0.0014903000000000002
HST,100,SplitPoints,0.0006586000000000001,0.0011015,3.553225806451613e-05
HST,100,CreateTree,1.3e-06,0.0011678,0.0011678
HST,100,CreateTreeAux,5.44e-05,0.0011632,1.8463492063492063e-05
HST,100,Start,2.1000000000000002e-06,0.001490599,0.001490599
HST,100,SplitPoints,0.0006589,0.001101299,3.552577419354839e-05
HST,100,CreateTree,1.1e-06,0.001167999,0.001167999
HST,100,CreateTreeAux,5.47e-05,0.0011631990000000002,1.8463476190476193e-05
